Святослав,Витальевич,Королёв,18.02.2000,ФИВТ,Киев ул. Амосова 6 кв. 128,0504332211, , ,Профессор математики,107,
Святослав,Витальевич,Королёв,18.02.2000,ФИВТ,Киев ул. Амосова 6 кв. 128,0504332211,3,ячсм, , ,
Дмитрий,Леонидович,Ситников,11.11.1999,ИПСА,Киев ул. Амосова 4 кв. 128,+380675455566,5,Бакалавр, , ,
Дмитрий,Леонидович,Ситников,11.11.1999,ИПСА,Киев ул. Амосова 4 кв. 128,+380675455566, , ,Супермен,98,
Сергій,Миколайович,Гришко,03.09.1980,ФІОТ,Київ вул. Вантажників 5,0987654321,4,Бакалавр, , ,
Петро,Іванович,Ребров,30.06.1971,ПРОЛ,Київ вул. Нова 33 кв. 17,0936545678, , ,Лаборант,456,
й,й,й,й,й,й,й, ,СПЕЦИАЛИСТ, , ,
f,f,f,f,f,f,f,4,СТУДЕНТ4, , ,
f,f,f,f,f,f,f, ,МАГИСТР, , ,
о,о,о,о,о,о,о, , ,вкеру,укен,
